qid,vid,duration_bin,gt_duration_sec,audio_duration_sec,hard_center_hit10_2s,random25_center_hit10_2s_mean,hard_minus_random_center,cohort,p3_location_failure,condition,active_layer,removed_token_count,full_center_hit10_2s,intervention_center_hit10_2s,intervention_minus_full_center_pp,intervention_oracle10_iou07,intervention_width_gt_ratio
os_2U4xqTqw_4,os_2U4xqTqw,2-5s,4.0,223.0,0.0,0.7,-0.7,harmful,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,3,1.0,1.0,0.0,0.0,1.75
os_2U4xqTqw_4,os_2U4xqTqw,2-5s,4.0,223.0,0.0,0.7,-0.7,harmful,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,3,1.0,1.0,0.0,0.0,1.75
p9qRTh4BmSE_1,p9qRTh4BmSE,2-5s,2.0,128.0,0.0,0.3,-0.3,harmful,1,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,7,0.0,1.0,100.0,0.0,4.0
p9qRTh4BmSE_1,p9qRTh4BmSE,2-5s,2.0,128.0,0.0,0.3,-0.3,harmful,1,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,7,0.0,1.0,100.0,0.0,4.0
p9qRTh4BmSE_1,p9qRTh4BmSE,2-5s,2.0,128.0,0.0,0.3,-0.3,harmful,1,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,7,0.0,1.0,100.0,0.0,4.0
p9qRTh4BmSE_1,p9qRTh4BmSE,2-5s,2.0,128.0,0.0,0.3,-0.3,harmful,1,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,7,0.0,1.0,100.0,0.0,4.0
p9qRTh4BmSE_2,p9qRTh4BmSE,2-5s,2.0,128.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,26,1.0,1.0,0.0,0.0,8.5
p9qRTh4BmSE_2,p9qRTh4BmSE,2-5s,2.0,128.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,26,1.0,0.0,-100.0,0.0,9.0
p9qRTh4BmSE_2,p9qRTh4BmSE,2-5s,2.0,128.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,26,1.0,1.0,0.0,0.0,7.5
p9qRTh4BmSE_2,p9qRTh4BmSE,2-5s,2.0,128.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,26,1.0,1.0,0.0,0.0,7.5
pCQEWAFGEjc_1,pCQEWAFGEjc,2-5s,3.0,299.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,8,1.0,1.0,0.0,0.0,2.6666666666666665
pCQEWAFGEjc_1,pCQEWAFGEjc,2-5s,3.0,299.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,8,1.0,1.0,0.0,0.0,2.6666666666666665
pCQEWAFGEjc_1,pCQEWAFGEjc,2-5s,3.0,299.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,8,1.0,1.0,0.0,0.0,3.0
pCQEWAFGEjc_1,pCQEWAFGEjc,2-5s,3.0,299.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,8,1.0,1.0,0.0,0.0,3.0
pCQEWAFGEjc_2,pCQEWAFGEjc,2-5s,4.0,299.0,0.0,0.8,-0.8,harmful,1,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,50,0.0,0.0,0.0,0.0,1.5
pCQEWAFGEjc_2,pCQEWAFGEjc,2-5s,4.0,299.0,0.0,0.8,-0.8,harmful,1,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,50,0.0,0.0,0.0,0.0,3.25
pCQEWAFGEjc_2,pCQEWAFGEjc,2-5s,4.0,299.0,0.0,0.8,-0.8,harmful,1,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,50,0.0,0.0,0.0,0.0,2.25
pCQEWAFGEjc_2,pCQEWAFGEjc,2-5s,4.0,299.0,0.0,0.8,-0.8,harmful,1,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,50,0.0,0.0,0.0,0.0,2.25
pHYkWkZ4guE_3,pHYkWkZ4guE,2-5s,2.0,300.0,0.0,0.9,-0.9,harmful,1,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,13,0.0,0.0,0.0,0.0,4.5
pHYkWkZ4guE_3,pHYkWkZ4guE,2-5s,2.0,300.0,0.0,0.9,-0.9,harmful,1,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,13,0.0,0.0,0.0,0.0,4.5
pHYkWkZ4guE_3,pHYkWkZ4guE,2-5s,2.0,300.0,0.0,0.9,-0.9,harmful,1,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,13,0.0,0.0,0.0,0.0,4.5
pHYkWkZ4guE_3,pHYkWkZ4guE,2-5s,2.0,300.0,0.0,0.9,-0.9,harmful,1,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,13,0.0,0.0,0.0,0.0,4.5
pI_kPedctoo_1,pI_kPedctoo,0-2s,1.0,76.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,2,1.0,1.0,0.0,0.0,2.0
pI_kPedctoo_1,pI_kPedctoo,0-2s,1.0,76.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,2,1.0,1.0,0.0,0.0,2.0
pI_kPedctoo_1,pI_kPedctoo,0-2s,1.0,76.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,2,1.0,1.0,0.0,0.0,1.0
pI_kPedctoo_1,pI_kPedctoo,0-2s,1.0,76.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,2,1.0,1.0,0.0,0.0,1.0
pO8kbg9IJnc_2,pO8kbg9IJnc,2-5s,4.0,131.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,7,1.0,1.0,0.0,0.0,2.0
pO8kbg9IJnc_2,pO8kbg9IJnc,2-5s,4.0,131.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,7,1.0,1.0,0.0,0.0,2.0
pO8kbg9IJnc_2,pO8kbg9IJnc,2-5s,4.0,131.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,7,1.0,1.0,0.0,0.0,2.0
pO8kbg9IJnc_2,pO8kbg9IJnc,2-5s,4.0,131.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,7,1.0,1.0,0.0,0.0,2.0
pO8kbg9IJnc_3,pO8kbg9IJnc,2-5s,2.0,131.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,1,1.0,1.0,0.0,0.0,2.0
pO8kbg9IJnc_3,pO8kbg9IJnc,2-5s,2.0,131.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,1,1.0,1.0,0.0,0.0,2.0
pO8kbg9IJnc_3,pO8kbg9IJnc,2-5s,2.0,131.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,1,1.0,1.0,0.0,0.0,2.0
pO8kbg9IJnc_3,pO8kbg9IJnc,2-5s,2.0,131.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,1,1.0,1.0,0.0,0.0,2.0
paf0nyjg1Js_1,paf0nyjg1Js,2-5s,4.0,299.0,0.0,0.4,-0.4,harmful,1,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,22,0.0,0.0,0.0,0.0,4.5
paf0nyjg1Js_1,paf0nyjg1Js,2-5s,4.0,299.0,0.0,0.4,-0.4,harmful,1,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,22,0.0,0.0,0.0,0.0,4.5
paf0nyjg1Js_1,paf0nyjg1Js,2-5s,4.0,299.0,0.0,0.4,-0.4,harmful,1,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,22,0.0,0.0,0.0,0.0,4.25
paf0nyjg1Js_1,paf0nyjg1Js,2-5s,4.0,299.0,0.0,0.4,-0.4,harmful,1,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,22,0.0,0.0,0.0,0.0,4.25
paf0nyjg1Js_2,paf0nyjg1Js,2-5s,3.0,299.0,1.0,0.3,0.7,control,1,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,4,1.0,1.0,0.0,0.0,5.0
paf0nyjg1Js_2,paf0nyjg1Js,2-5s,3.0,299.0,1.0,0.3,0.7,control,1,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,4,1.0,1.0,0.0,0.0,5.0
paf0nyjg1Js_2,paf0nyjg1Js,2-5s,3.0,299.0,1.0,0.3,0.7,control,1,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,4,1.0,1.0,0.0,0.0,5.0
paf0nyjg1Js_2,paf0nyjg1Js,2-5s,3.0,299.0,1.0,0.3,0.7,control,1,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,4,1.0,1.0,0.0,0.0,5.0
pgq2KPX5_SA_2,pgq2KPX5_SA,2-5s,4.0,208.0,0.0,0.2,-0.2,harmful,1,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,8,0.0,0.0,0.0,0.0,2.75
pgq2KPX5_SA_2,pgq2KPX5_SA,2-5s,4.0,208.0,0.0,0.2,-0.2,harmful,1,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,8,0.0,0.0,0.0,0.0,2.75
pgq2KPX5_SA_2,pgq2KPX5_SA,2-5s,4.0,208.0,0.0,0.2,-0.2,harmful,1,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,8,0.0,0.0,0.0,0.0,2.75
pgq2KPX5_SA_2,pgq2KPX5_SA,2-5s,4.0,208.0,0.0,0.2,-0.2,harmful,1,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,8,0.0,0.0,0.0,0.0,2.75
pgq2KPX5_SA_4,pgq2KPX5_SA,2-5s,2.0,208.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,11,1.0,1.0,0.0,0.0,2.5
pgq2KPX5_SA_4,pgq2KPX5_SA,2-5s,2.0,208.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,11,1.0,1.0,0.0,0.0,3.0
pgq2KPX5_SA_4,pgq2KPX5_SA,2-5s,2.0,208.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,11,1.0,1.0,0.0,0.0,2.5
pgq2KPX5_SA_4,pgq2KPX5_SA,2-5s,2.0,208.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,11,1.0,1.0,0.0,0.0,2.5
ptIksg9KEac_2,ptIksg9KEac,2-5s,4.0,133.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,11,1.0,1.0,0.0,0.0,1.0
ptIksg9KEac_2,ptIksg9KEac,2-5s,4.0,133.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,11,1.0,1.0,0.0,0.0,1.0
ptIksg9KEac_2,ptIksg9KEac,2-5s,4.0,133.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,11,1.0,0.0,-100.0,0.0,1.0
ptIksg9KEac_2,ptIksg9KEac,2-5s,4.0,133.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,11,1.0,0.0,-100.0,0.0,1.0
ptIksg9KEac_3,ptIksg9KEac,0-2s,1.0,133.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,6,1.0,1.0,0.0,0.0,9.0
ptIksg9KEac_3,ptIksg9KEac,0-2s,1.0,133.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,6,1.0,1.0,0.0,0.0,9.0
ptIksg9KEac_3,ptIksg9KEac,0-2s,1.0,133.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,6,1.0,1.0,0.0,0.0,9.0
ptIksg9KEac_3,ptIksg9KEac,0-2s,1.0,133.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,6,1.0,1.0,0.0,0.0,9.0
q1ivQ_2fddk_3,q1ivQ_2fddk,2-5s,2.0,167.0,0.0,0.9,-0.9,harmful,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,1,1.0,1.0,0.0,0.0,3.5
q1ivQ_2fddk_3,q1ivQ_2fddk,2-5s,2.0,167.0,0.0,0.9,-0.9,harmful,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,1,1.0,1.0,0.0,0.0,3.5
q1ivQ_2fddk_3,q1ivQ_2fddk,2-5s,2.0,167.0,0.0,0.9,-0.9,harmful,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,1,1.0,1.0,0.0,0.0,4.0
q1ivQ_2fddk_3,q1ivQ_2fddk,2-5s,2.0,167.0,0.0,0.9,-0.9,harmful,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,1,1.0,1.0,0.0,0.0,4.0
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,2.0,62.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,1,1.0,1.0,0.0,0.0,1.0
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,2.0,62.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,1,1.0,1.0,0.0,0.0,1.0
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,2.0,62.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,1,1.0,1.0,0.0,0.0,0.5
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,2.0,62.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,1,1.0,1.0,0.0,0.0,0.5
q3SEOW2m4WY_3,q3SEOW2m4WY,0-2s,1.0,62.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,4,1.0,1.0,0.0,0.0,2.0
q3SEOW2m4WY_3,q3SEOW2m4WY,0-2s,1.0,62.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,4,1.0,1.0,0.0,0.0,2.0
q3SEOW2m4WY_3,q3SEOW2m4WY,0-2s,1.0,62.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,4,1.0,1.0,0.0,1.0,2.0
q3SEOW2m4WY_3,q3SEOW2m4WY,0-2s,1.0,62.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,4,1.0,1.0,0.0,1.0,2.0
q3SEOW2m4WY_4,q3SEOW2m4WY,2-5s,4.0,62.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,14,1.0,1.0,0.0,0.0,9.0
q3SEOW2m4WY_4,q3SEOW2m4WY,2-5s,4.0,62.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,14,1.0,1.0,0.0,0.0,8.75
q3SEOW2m4WY_4,q3SEOW2m4WY,2-5s,4.0,62.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,14,1.0,1.0,0.0,0.0,7.5
q3SEOW2m4WY_4,q3SEOW2m4WY,2-5s,4.0,62.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,14,1.0,1.0,0.0,0.0,7.5
qeSl7YZAfs4_2,qeSl7YZAfs4,2-5s,4.0,299.0,0.0,0.5,-0.5,harmful,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,52,1.0,1.0,0.0,0.0,9.25
qeSl7YZAfs4_2,qeSl7YZAfs4,2-5s,4.0,299.0,0.0,0.5,-0.5,harmful,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,52,1.0,0.0,-100.0,0.0,5.75
qeSl7YZAfs4_2,qeSl7YZAfs4,2-5s,4.0,299.0,0.0,0.5,-0.5,harmful,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,52,1.0,1.0,0.0,0.0,11.0
qeSl7YZAfs4_2,qeSl7YZAfs4,2-5s,4.0,299.0,0.0,0.5,-0.5,harmful,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,52,1.0,1.0,0.0,0.0,11.0
r2KhpX_QgXA_1,r2KhpX_QgXA,2-5s,4.0,299.0,1.0,0.3,0.7,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,2,0.0,1.0,100.0,0.0,2.5
r2KhpX_QgXA_1,r2KhpX_QgXA,2-5s,4.0,299.0,1.0,0.3,0.7,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,2,0.0,0.0,0.0,0.0,2.5
r2KhpX_QgXA_1,r2KhpX_QgXA,2-5s,4.0,299.0,1.0,0.3,0.7,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,2,0.0,0.0,0.0,0.0,2.5
r2KhpX_QgXA_1,r2KhpX_QgXA,2-5s,4.0,299.0,1.0,0.3,0.7,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,2,0.0,0.0,0.0,0.0,2.5
rE6BJ0Bo4w4_3,rE6BJ0Bo4w4,2-5s,4.0,242.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,4,1.0,1.0,0.0,1.0,1.0
rE6BJ0Bo4w4_3,rE6BJ0Bo4w4,2-5s,4.0,242.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,4,1.0,1.0,0.0,1.0,1.0
rE6BJ0Bo4w4_3,rE6BJ0Bo4w4,2-5s,4.0,242.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,4,1.0,1.0,0.0,0.0,0.75
rE6BJ0Bo4w4_3,rE6BJ0Bo4w4,2-5s,4.0,242.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,4,1.0,1.0,0.0,0.0,0.75
rE6BJ0Bo4w4_4,rE6BJ0Bo4w4,2-5s,3.0,242.0,1.0,0.8,0.19999999999999996,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,2,1.0,1.0,0.0,0.0,3.3333333333333335
rE6BJ0Bo4w4_4,rE6BJ0Bo4w4,2-5s,3.0,242.0,1.0,0.8,0.19999999999999996,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,2,1.0,1.0,0.0,0.0,3.3333333333333335
rE6BJ0Bo4w4_4,rE6BJ0Bo4w4,2-5s,3.0,242.0,1.0,0.8,0.19999999999999996,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,2,1.0,1.0,0.0,0.0,3.3333333333333335
rE6BJ0Bo4w4_4,rE6BJ0Bo4w4,2-5s,3.0,242.0,1.0,0.8,0.19999999999999996,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,2,1.0,1.0,0.0,0.0,3.3333333333333335
rPkCYq4Zjwk_1,rPkCYq4Zjwk,2-5s,3.0,203.0,0.0,0.6,-0.6,harmful,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,3,0.0,0.0,0.0,0.0,2.6666666666666665
rPkCYq4Zjwk_1,rPkCYq4Zjwk,2-5s,3.0,203.0,0.0,0.6,-0.6,harmful,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,3,0.0,0.0,0.0,0.0,2.6666666666666665
rPkCYq4Zjwk_1,rPkCYq4Zjwk,2-5s,3.0,203.0,0.0,0.6,-0.6,harmful,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,3,0.0,0.0,0.0,0.0,2.3333333333333335
rPkCYq4Zjwk_1,rPkCYq4Zjwk,2-5s,3.0,203.0,0.0,0.6,-0.6,harmful,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,3,0.0,0.0,0.0,0.0,2.3333333333333335
rPkCYq4Zjwk_2,rPkCYq4Zjwk,2-5s,3.0,203.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,2,1.0,1.0,0.0,0.0,12.666666666666666
rPkCYq4Zjwk_2,rPkCYq4Zjwk,2-5s,3.0,203.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,2,1.0,1.0,0.0,0.0,12.666666666666666
rPkCYq4Zjwk_2,rPkCYq4Zjwk,2-5s,3.0,203.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,2,1.0,1.0,0.0,0.0,12.666666666666666
rPkCYq4Zjwk_2,rPkCYq4Zjwk,2-5s,3.0,203.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,2,1.0,1.0,0.0,0.0,12.666666666666666
riM7b5bJ9KQ_1,riM7b5bJ9KQ,2-5s,3.0,74.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,1,1.0,1.0,0.0,1.0,1.3333333333333333
riM7b5bJ9KQ_1,riM7b5bJ9KQ,2-5s,3.0,74.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,1,1.0,1.0,0.0,0.0,1.0
riM7b5bJ9KQ_1,riM7b5bJ9KQ,2-5s,3.0,74.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,1,1.0,1.0,0.0,1.0,1.3333333333333333
riM7b5bJ9KQ_1,riM7b5bJ9KQ,2-5s,3.0,74.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,1,1.0,1.0,0.0,1.0,1.3333333333333333
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,2.0,74.0,1.0,1.0,0.0,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,1,1.0,1.0,0.0,0.0,2.5
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,2.0,74.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,1,1.0,1.0,0.0,0.0,2.5
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,2.0,74.0,1.0,1.0,0.0,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,1,1.0,1.0,0.0,0.0,2.5
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,2.0,74.0,1.0,1.0,0.0,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,1,1.0,1.0,0.0,0.0,2.5
rvtA7c1I4xo_1,rvtA7c1I4xo,2-5s,3.0,130.0,1.0,0.9,0.09999999999999998,control,1,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,14,0.0,1.0,100.0,1.0,1.0
rvtA7c1I4xo_1,rvtA7c1I4xo,2-5s,3.0,130.0,1.0,0.9,0.09999999999999998,control,1,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,14,0.0,1.0,100.0,0.0,1.6666666666666667
rvtA7c1I4xo_1,rvtA7c1I4xo,2-5s,3.0,130.0,1.0,0.9,0.09999999999999998,control,1,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,14,0.0,1.0,100.0,1.0,1.3333333333333333
rvtA7c1I4xo_1,rvtA7c1I4xo,2-5s,3.0,130.0,1.0,0.9,0.09999999999999998,control,1,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,14,0.0,1.0,100.0,1.0,1.3333333333333333
rvtA7c1I4xo_2,rvtA7c1I4xo,2-5s,4.0,130.0,0.0,0.9,-0.9,harmful,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,4,1.0,1.0,0.0,0.0,0.75
rvtA7c1I4xo_2,rvtA7c1I4xo,2-5s,4.0,130.0,0.0,0.9,-0.9,harmful,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,4,1.0,1.0,0.0,0.0,0.75
rvtA7c1I4xo_2,rvtA7c1I4xo,2-5s,4.0,130.0,0.0,0.9,-0.9,harmful,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,4,1.0,1.0,0.0,0.0,0.75
rvtA7c1I4xo_2,rvtA7c1I4xo,2-5s,4.0,130.0,0.0,0.9,-0.9,harmful,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,4,1.0,1.0,0.0,0.0,0.75
rvtA7c1I4xo_3,rvtA7c1I4xo,2-5s,2.0,130.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,4,1.0,0.0,-100.0,0.0,5.0
rvtA7c1I4xo_3,rvtA7c1I4xo,2-5s,2.0,130.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,4,1.0,1.0,0.0,0.0,5.0
rvtA7c1I4xo_3,rvtA7c1I4xo,2-5s,2.0,130.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,4,1.0,0.0,-100.0,0.0,5.0
rvtA7c1I4xo_3,rvtA7c1I4xo,2-5s,2.0,130.0,1.0,0.9,0.09999999999999998,control,0,REMOVE_HARD_FINAL_LAYER_ONLY,FINAL_LAYER_ONLY,4,1.0,0.0,-100.0,0.0,5.0
rvtA7c1I4xo_4,rvtA7c1I4xo,2-5s,3.0,130.0,0.0,0.8,-0.8,harmful,0,REMOVE_HARD_ALL_LAYERS,ALL_LAYERS,28,1.0,1.0,0.0,0.0,2.3333333333333335
rvtA7c1I4xo_4,rvtA7c1I4xo,2-5s,3.0,130.0,0.0,0.8,-0.8,harmful,0,REMOVE_HARD_LAYER1_ONLY,LAYER1_ONLY,28,1.0,1.0,0.0,0.0,1.6666666666666667
rvtA7c1I4xo_4,rvtA7c1I4xo,2-5s,3.0,130.0,0.0,0.8,-0.8,harmful,0,REMOVE_HARD_LAYER2_ONLY,LAYER2_ONLY,28,1.0,1.0,0.0,0.0,2.3333333333333335
